id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
14756990,75,1,6,0.17,2,0
14757774,60,4,3,0.09,1,0
14759511,75,4,1,0.03,1,0
14759843,99,1,31,0.89,1,345
14759851,100,2,16,0.47,1,6
14759888,95,4,9,0.26,2,0
14760211,200,30,4,0.21,91,311
14760402,249,1,6,0.18,4,365
14760567,33,4,9,0.26,2,0
14761949,80,2,93,2.69,1,215
14763045,160,14,4,0.12,1,0
14763255,50,1,25,2.08,1,28
14767195,50,2,7,0.21,1,0
14768563,100,2,1,0.03,1,0
14769619,33,3,101,2.92,8,323
14769785,100,1,16,0.46,2,365
14770256,35,5,0,,1,0
14771917,55,15,0,,1,0
14772328,60,10,1,0.05,1,0
14772701,89,30,11,0.34,8,144
14774206,97,3,96,2.8,1,134
14774459,164,1,8,0.23,1,0
14776203,57,30,1,0.03,43,365
14777684,66,1,94,2.71,2,180
14778622,400,4,0,,1,365
14779359,199,2,15,0.58,1,54
14779590,52,5,57,1.65,3,104
14781268,70,30,6,0.18,1,0
14783267,170,30,17,0.5,1,0
14783394,62,3,7,0.22,1,0
14783847,200,6,23,2.23,1,89
14784377,75,2,3,0.09,1,0
14784557,200,3,31,0.94,1,51
14784793,160,2,18,0.52,1,0
14787061,100,2,7,0.21,1,32
14787179,100,2,124,3.65,1,58
14787406,58,1,1,0.03,2,0
14787727,110,10,0,,1,0
14787776,120,3,2,0.23,1,149
14788009,95,3,89,2.6,1,259
14789008,150,30,2,0.06,1,0
14790550,150,2,145,4.24,2,35
14795784,95,3,10,0.3,1,188
14796894,250,30,1,0.03,96,319
14798850,37,2,1,0.03,1,0
14798941,75,5,4,0.12,1,88
14800184,67,2,87,2.51,1,60
14802377,59,1,7,0.2,2,189
14802396,227,30,2,0.06,1,250
14803168,160,3,4,0.28,1,2
14804661,125,2,96,2.82,5,362
14804934,50,3,14,0.41,4,0
14805984,80,2,83,2.42,1,0
14807279,225,4,112,3.23,1,136
14807332,180,1,319,9.24,1,57
14807716,109,30,6,0.2,8,176
14807890,100,1,86,2.5,1,34
14808499,79,30,11,0.35,8,136
14808561,105,2,9,0.26,2,0
14808832,125,2,102,3.21,1,35
14808890,47,2,25,1.13,2,152
14809302,60,1,19,0.55,2,0
14809342,120,19,5,0.17,2,0
14815997,195,2,90,2.59,1,134
14817571,60,2,2,1.22,2,34
14817574,99,2,5,0.15,1,0
14818234,300,3,11,0.32,1,0
14819796,250,1,62,1.79,5,178
14821133,105,4,18,0.52,1,0
14821494,129,30,0,,121,349
14821756,27,2,16,0.48,2,365
14822309,65,30,7,0.21,2,225
14823020,42,3,6,0.18,2,52
14823077,100,4,1,0.03,1,0
14823526,120,1,9,0.35,4,89
14824160,199,3,19,0.56,2,11
14824230,85,3,49,1.46,1,2
14824875,135,30,108,3.12,2,206
14825405,50,1,1,0.03,1,0
14826817,120,1,87,2.53,3,313
14826900,160,3,2,0.06,1,0
14827265,120,1,25,0.75,4,89
14827418,120,1,24,0.71,4,89
14827512,100,1,51,1.48,4,82
14827752,270,2,0,,1,0
14832329,72,1,2,0.06,1,0
14834097,179,30,0,,87,365
14834733,72,1,96,3.13,2,365
14835065,200,1,4,0.12,1,0
14835632,48,2,11,0.32,1,0
14835670,95,2,27,0.79,1,0
14837052,800,13,2,0.14,1,173
14837884,49,3,1,0.03,1,0
14838160,65,4,48,1.38,3,0
14838808,129,2,26,0.76,2,89
14839106,113,3,27,0.78,1,37
14839830,100,1,197,5.81,1,342
14839995,175,3,29,0.85,1,282
14840286,575,4,6,0.19,1,179
14840323,135,2,6,0.17,1,0
14840822,200,5,41,1.2,1,333
14841128,152,3,132,4.13,2,321
14841838,140,2,115,3.34,1,298
14842856,800,1,1,0.04,1,364
14842991,95,4,101,2.94,1,49
14843464,80,30,8,0.26,8,152
14843553,215,3,88,2.59,1,200
14850904,140,2,83,2.4,2,7
14851247,110,29,9,0.26,1,35
14851292,100,2,9,0.26,1,0
14851530,100,3,2,0.06,2,0
14853361,94,3,5,0.14,1,0
14854002,76,3,9,0.97,1,112
14854013,150,2,51,1.48,1,329
14854430,195,2,48,1.41,1,344
14854453,49,25,5,0.15,10,284
14855614,500,1,5,0.15,1,361
14856742,45,10,1,0.03,2,0
14856799,50,1,54,1.56,8,78
14858190,295,4,2,0.09,1,0
14858485,65,1,3,0.09,1,0
14858544,90,1,80,2.32,1,73
14858777,71,5,6,0.18,2,305
14864014,155,7,19,0.56,5,333
14865705,40,1,6,0.17,2,0
14867152,50,2,4,0.12,1,0
14868158,50,1,9,0.26,2,0
14868347,199,30,1,0.05,121,189
14868631,136,2,7,2.84,1,255
14868857,80,30,10,0.32,8,97
14869260,65,1,1,0.04,1,0
14869271,200,1,4,0.15,1,20
14869440,148,2,16,0.49,1,0
14870802,100,2,10,0.29,1,0
14871074,90,2,5,0.15,1,0
14871736,239,2,10,0.29,1,11
14878046,150,1,23,1.42,1,14
14880613,300,2,22,0.64,1,8
14881637,125,30,3,0.09,9,0
14881794,60,2,20,0.59,1,0
14882046,200,3,25,0.73,1,89
14882137,50,5,2,0.06,1,280
14882283,75,5,0,,1,0
14882309,100,1,134,3.95,3,307
14883818,50,3,111,3.21,1,65
14884030,150,2,0,,1,0
14885186,50,3,86,2.57,4,0
14886600,198,2,22,0.64,1,8
14887025,109,30,0,,121,184
14887088,200,3,24,0.71,1,131
14888012,55,5,27,0.81,2,42
14892623,80,1,38,1.1,1,308
14894267,165,3,2,0.06,1,0
14899111,415,2,57,1.68,2,22
14899810,80,100,0,,1,0
14902084,235,3,3,0.09,1,0
14909867,99,1,26,0.93,1,284
14911628,180,7,17,0.53,1,5
14911767,180,31,8,0.23,1,179
14912574,100,3,4,0.12,1,69
14913167,88,1,8,0.23,1,0
14913197,56,1,154,4.49,2,44
14913358,98,2,6,0.66,1,9
14913941,93,3,48,1.42,1,3
14914048,60,2,73,2.13,2,136
14914739,250,3,41,1.2,1,30
14915099,225,2,51,1.51,1,0
14915616,400,14,2,0.06,4,90
14916773,130,2,5,0.15,2,0
14916806,249,2,43,1.27,1,38
14917475,85,30,42,1.24,1,355
14917765,30,2,56,1.68,1,38
14918238,60,1,204,5.92,1,163
14918404,80,1,97,2.9,3,286
14926631,129,1,133,3.95,1,61
14926698,250,2,37,1.09,1,83
14928089,110,2,26,0.76,4,280
14928864,129,5,0,,1,365
14928996,75,2,8,0.23,5,0
14932887,199,30,2,0.08,121,365
14933521,129,3,67,1.96,1,0
14933893,75,1,3,0.09,1,0
14935001,105,2,48,1.42,1,13
14935151,49,3,25,0.73,2,0
14936181,215,3,3,0.1,1,0
14936709,85,3,4,0.18,1,0
14945219,102,1,44,1.3,1,38
14945274,85,2,16,0.47,1,0
14945585,25,2,1,0.03,1,0
14946346,279,30,0,,121,365
14946381,41,2,57,1.67,1,0
14947252,280,10,5,0.14,1,0
14948249,165,5,1,0.03,1,0
14949281,40,1,163,4.75,1,102
14949923,120,1,20,0.59,1,81
14951904,60,7,4,0.12,2,0
14952053,70,1,174,5.06,1,109
14952649,130,3,10,0.29,1,188
14959161,249,30,0,,121,364
14959195,80,1,4,0.12,1,0
14959206,145,3,96,2.87,2,0
14959966,260,2,8,0.23,1,0
14961122,86,4,55,1.62,1,17
14961253,219,1,5,0.16,1,0
14963404,90,2,3,0.11,2,0
14963583,70,3,3,0.09,2,0
14964655,70,2,0,,1,365
14965582,64,1,0,,1,83
14966184,85,2,87,2.54,1,1
14966692,125,5,2,0.06,1,0
14967790,60,1,11,0.57,2,0
14967881,225,2,84,2.47,1,27
14967994,100,2,161,4.78,1,327
14968000,218,2,117,3.41,1,226
14968403,200,3,6,0.22,1,194
14968436,55,2,114,3.34,1,270
14968939,90,3,17,0.5,1,4
14969217,105,5,26,0.77,1,269
14972714,195,7,28,0.92,1,285
14975651,170,2,0,,1,19
14976368,150,2,14,0.41,1,363
14976950,300,30,0,,12,233
14979450,154,5,0,,1,0
14980174,185,4,2,0.06,1,0
14981124,50,3,63,1.91,4,291
14981522,70,1,39,1.66,2,15
14982260,180,4,45,1.32,1,351
14982907,65,2,74,2.16,5,174
14983453,69,2,100,3.09,9,345
14984002,500,3,3,0.09,2,0
14987023,40,1,168,4.91,13,309
14987516,85,2,31,0.92,1,142
14988134,250,1,3,0.15,1,312
14988596,69,1,99,5.22,2,42
14989532,270,3,70,2.06,3,255
14989615,53,3,2,0.06,1,358
14991887,100,3,33,2.12,1,166
14992784,52,1,14,0.43,2,249
14994076,299,2,2,0.18,13,358
14994367,175,30,1,0.04,96,311
14995212,43,4,10,0.3,1,88
14995382,50,1,35,1.03,2,365
14996256,88,2,0,,2,0
15001872,70,1,109,3.19,1,364
15003711,78,1,80,2.44,1,30
15003721,50,1,43,1.26,2,266
15003930,200,30,4,0.17,9,364
15004091,60,3,76,2.24,2,89
15005115,150,2,8,0.23,1,58
15008979,75,1,212,6.19,1,164
15009556,150,4,123,3.61,1,101
15009618,129,1,98,2.87,3,27
15009751,220,2,24,0.7,1,207
15016495,60,7,0,,1,88
15016999,105,1,7,0.21,1,6
15018397,125,2,98,2.88,2,164
15018646,378,2,1,0.05,13,285
15019436,61,2,15,0.44,1,0
15019959,60,2,0,,2,66
15021635,75,2,2,0.29,1,0
15021783,80,5,2,0.06,1,0
15022347,151,2,0,,1,0
15024645,259,1,157,4.58,1,155
15024889,70,5,17,0.49,1,331
15025988,60,1,1,0.03,1,0
15026994,65,3,37,1.09,1,18
15027024,180,3,10,0.3,1,0
15028194,180,2,126,3.74,1,74
15031599,45,5,15,0.44,6,238
15032254,112,2,1,0.04,2,0
15033685,168,1,138,4.08,1,32
15034150,250,30,0,,96,311
15034827,130,1,13,0.38,1,0
15034950,50,1,0,,1,0
15035050,142,30,7,0.24,91,66
15035565,199,4,6,0.19,2,0
15036330,60,1,5,0.15,1,5
15036516,45,3,0,,1,0
15036809,85,2,19,0.6,1,0
15037251,99,3,123,3.72,1,246
15037461,37,1,12,0.35,2,362
15037640,40,1,1,0.03,1,0
15038469,45,2,97,2.92,2,80
15039238,77,5,19,0.56,3,1
15040421,55,7,3,0.09,1,215
15041647,60,1,105,3.07,1,347
15041998,95,3,0,,1,189
15042314,40,2,8,0.24,1,10
15042361,68,3,16,0.47,2,359
15043180,85,7,1,0.03,1,0
15043534,55,1,168,4.93,3,322
15043788,45,1,134,3.93,3,308
15043817,50,1,143,4.25,3,323
15048516,54,3,29,0.93,2,0
15049253,70,2,125,3.65,5,365
15050044,60,2,0,,1,0
15050192,150,30,6,0.18,1,0
15051958,249,5,24,0.71,1,17
15052056,90,6,2,0.06,3,0
15052112,584,5,89,2.62,1,179
15052156,135,30,2,0.07,96,303
15052455,55,2,41,1.25,4,83
15052971,267,30,1,0.04,87,356
15053143,350,3,85,2.5,1,175
15053369,99,2,41,1.24,2,23
15053461,40,30,1,0.04,43,354
15054327,40,30,0,,43,313
15054617,43,30,2,0.07,43,306
15054630,45,2,38,1.24,4,159
15056050,88,4,8,0.24,1,0
15056492,90,20,0,,1,188
15056538,225,30,0,,87,236
15056748,40,1,5,0.15,1,0
15057686,54,30,0,,43,285
15057717,115,1,15,0.44,3,7
15057784,105,30,0,,1,0
15058410,65,2,41,1.2,1,353
15059292,110,4,32,0.94,1,167
15060262,99,7,0,,1,72
15062944,47,30,10,0.31,10,342
15064512,150,2,36,1.06,1,13
15065696,249,6,49,1.46,1,0
15066466,225,2,15,0.44,1,0
15066701,195,2,128,3.77,1,93
15066761,90,3,6,0.18,2,10
15067291,64,3,97,2.9,2,272
15068067,750,30,42,1.24,1,281
15069131,159,1,0,,1,89
15069259,59,3,0,,1,0
15071519,105,2,4,0.12,1,0
15073369,215,30,16,0.48,2,0
15074005,54,30,0,,43,328
15079046,79,4,26,0.78,1,238
15079215,155,2,95,2.86,1,309
15080267,99,3,20,0.61,4,90
15080936,57,30,1,0.05,43,216
15080994,140,2,105,3.09,1,0
15081440,69,2,56,1.8,5,355
15081663,150,14,0,,1,0
15082723,95,3,29,0.85,1,0
15082930,150,4,12,0.37,1,5
15083267,110,1,200,5.87,4,60
15083571,175,30,5,0.16,14,326
15083823,85,2,132,3.91,1,244
15085230,76,7,24,0.71,1,0
15085833,399,3,1,0.03,1,364
15086143,79,1,5,0.16,2,179
15086862,41,4,4,0.16,1,189
15087285,85,1,2,0.09,8,189
15087746,120,30,8,0.23,8,340
15087800,65,1,98,2.87,5,180
15088024,54,3,169,4.98,1,136
15088367,60,4,2,0.06,1,14
15090815,51,3,0,,1,317
15094172,250,3,19,0.57,1,7
15095005,125,14,10,0.3,1,20
15095408,80,5,1,0.03,1,0
15095439,105,2,3,0.09,1,0
15095589,60,2,34,1,2,181
15095808,239,3,11,0.52,1,135
15098153,200,3,8,0.24,1,0
15098355,250,3,1,0.03,1,158
15098786,200,3,79,2.33,1,28
15099149,75,10,13,0.4,2,302
15099669,225,1,2,0.06,1,0
15100256,110,2,41,1.21,1,89
15100760,75,2,8,0.68,1,67
15100883,40,3,1,0.1,1,179
15101577,100,3,26,0.76,1,0
15102026,55,2,3,0.09,1,0
15106603,185,2,1,0.03,1,0
15107136,60,20,0,,2,363
15107952,165,3,57,1.7,1,157
15110120,188,2,25,0.74,1,30
15111011,140,3,62,1.88,1,275
15111300,115,2,5,0.15,1,66
15113377,150,2,16,0.48,1,35
15113479,300,4,69,2.05,1,110
15114181,132,4,10,0.57,2,364
15114265,95,1,78,2.33,2,74
15114433,85,5,3,0.17,2,364
15114512,65,3,14,0.41,2,156
15114550,150,2,66,2.01,2,55
15114715,100,4,12,0.42,1,0
15114935,119,2,12,0.36,1,124
15115143,200,3,170,4.99,1,82
15115382,90,1,222,6.61,1,32
15115532,163,2,9,0.27,1,0
15116599,68,2,92,3.17,2,139
15122925,100,3,54,1.72,1,61
15125599,169,30,5,0.15,23,365
15126304,105,3,0,,1,0
15126360,475,1,0,,1,364
15126483,70,2,59,1.77,2,232
15126686,90,1,43,1.28,2,331
15126948,100,2,74,2.2,3,62
15128456,65,1,23,0.69,1,290
15129261,110,30,10,0.34,34,277
15130158,46,1,1,0.03,1,0
15131279,40,3,28,2.64,2,54
15131952,80,1,19,0.58,1,88
15132151,249,1,1,0.03,1,0
15132221,110,3,7,0.26,1,0
15133055,48,1,6,2.9,1,158
15133087,50,2,77,2.3,1,3
15133612,135,30,68,2.01,2,247
15133721,59,3,9,0.27,1,95
15133923,149,2,24,0.71,2,0
15133972,35,1,34,1.01,3,343
15134876,85,3,33,0.97,8,356
15140447,120,4,13,0.39,1,42
15140627,894,30,0,,121,280
15141661,643,30,0,,121,249
15141938,180,1,205,6.07,1,90
15142409,299,1,103,3.11,1,335
15142578,60,14,1,0.05,1,341
15144105,45,3,2,0.06,2,0
15144127,50,1,49,1.44,1,90
15145285,300,1,0,,1,0
15147021,151,2,13,0.41,1,188
15147943,139,1,0,,1,0
15149137,160,5,102,3.04,4,118
15149187,55,2,51,1.52,1,0
15149560,120,3,21,0.63,2,82
15149591,699,3,4,0.12,12,365
15150240,65,7,2,0.06,4,364
15154905,130,1,104,3.2,1,146
15156627,70,1,15,0.45,1,0
15158194,67,180,4,0.15,19,331
15158791,130,2,73,2.15,1,330
15159731,117,30,9,0.3,91,317
15159758,98,2,4,0.17,1,0
15160268,120,5,3,0.09,3,0
15160791,75,3,72,2.14,1,56
15162388,350,3,0,,1,0
15164526,60,1,25,0.74,4,52
15165888,40,5,19,0.57,3,316
15166481,125,3,0,,1,0
15166520,60,1,34,1.05,4,294
15173557,100,1,0,,1,0
15174230,95,1,7,0.21,1,179
15175161,124,2,1,0.03,1,0
15176641,85,1,0,,1,365
15177242,90,4,1,0.03,2,0
15177635,70,1,23,0.73,4,325
15178725,150,1,23,0.78,3,336
15178929,93,2,38,1.28,1,0
15178955,80,7,5,0.15,1,188
15179994,76,2,23,0.68,1,178
15180279,113,30,6,0.18,5,365
15181451,130,10,1,0.03,1,0
15181459,160,30,6,0.19,1,168
15182188,89,3,3,0.09,1,0
15182306,50,2,2,0.17,1,0
15187369,150,9,4,0.13,1,0
15188621,125,30,11,0.34,3,87
15188738,85,1,48,1.41,3,180
15189516,45,2,4,0.13,1,0
15189639,150,60,0,,1,364
15190865,170,2,94,2.99,1,78
15191179,85,1,38,1.12,1,36
15191225,462,2,3,0.1,13,299
15191740,198,2,30,0.89,13,333
15191882,198,2,16,0.51,13,263
15192362,43,3,69,2.08,1,283
15194011,65,1,3,0.12,2,179
15194855,41,2,8,0.24,1,0
15195093,89,5,1,0.03,1,0
15195491,80,2,106,3.14,1,47
15196650,110,1,0,,1,0
15203342,80,5,9,0.29,2,118
15204218,75,4,87,2.61,2,57
15204878,749,2,5,0.15,12,365
15205915,799,4,3,0.09,12,365
15206157,599,3,8,0.24,12,365
15206272,75,3,18,0.54,2,311
15206331,79,1,7,0.21,1,0
15206607,699,3,3,0.09,12,365
15206836,499,3,12,0.36,12,365
15206909,175,3,71,2.23,1,162
15207725,110,1,20,0.63,3,337
15215887,189,15,0,,1,0
15216398,50,14,54,1.61,2,86
15216399,50,3,15,0.45,2,211
15216703,150,20,38,1.13,1,29
15216895,50,2,5,0.15,1,0
15218066,799,3,2,0.06,12,365
15218299,499,3,7,0.21,12,365
15218342,189,2,136,4.09,2,30
15218579,649,2,13,0.39,12,365
15218699,799,4,3,0.09,12,365
15219855,275,2,5,0.15,1,0
15220143,100,2,45,1.36,1,83
15221767,70,30,14,0.76,1,50
15221833,35,1,0,,1,0
15222861,95,1,81,2.42,4,193
15222972,140,3,137,4.07,1,154
15223434,75,1,318,9.39,1,51
15226075,302,3,0,,1,179
15226875,65,4,42,1.34,1,10
15229456,399,30,0,,121,365
15229619,321,30,0,,18,365
15230053,499,30,0,,18,146
15230339,534,30,0,,18,365
15230576,748,30,0,,18,365
15230938,748,30,0,,18,185
15232708,33,10,5,0.16,1,44
15232776,350,2,19,0.58,1,179
15233134,534,30,0,,18,316
15233387,300,30,0,,18,364
15233592,748,30,0,,18,333
15234201,748,30,0,,18,364
15234755,200,30,9,0.28,2,139
15234771,214,2,15,0.48,1,17
15235535,40,2,21,0.63,1,185
15238184,39,2,104,3.09,4,174
15238740,75,3,54,1.61,2,271
15241968,100,2,12,0.36,1,0
15246070,49,1,56,1.83,6,326
15247262,185,3,109,3.25,1,269
15248135,100,3,9,0.27,1,0
15248948,130,4,8,0.24,1,0
15249063,375,1,16,0.51,1,110
15249671,69,30,1,0.03,1,359
15250033,125,2,27,0.88,1,136
15250168,85,1,31,0.93,3,279
15250435,59,3,49,1.51,2,203
15252848,110,30,2,0.06,1,0
15253135,250,2,6,0.18,1,0
15253883,175,2,10,0.31,1,0
15255254,99,2,38,1.13,1,89
15256150,175,3,20,0.61,1,0
15257524,38,30,5,0.15,4,0
15259634,77,2,9,0.29,2,0
15260962,850,3,32,1.04,1,262
15261309,90,2,0,,1,0
15261353,128,2,5,0.19,1,0
15262831,49,1,434,12.84,1,102
15266254,305,4,0,,1,124
15266302,83,7,1,0.04,1,0
15268575,80,2,3,0.09,2,0
15268654,400,30,118,3.53,1,265
15268792,450,30,12,0.38,1,165
15271865,80,1,2,0.06,1,0
15271897,82,1,88,2.76,1,14
15273936,68,1,6,0.19,1,87
15280873,200,3,62,3.19,2,49
15282119,75,3,109,3.29,1,232
15282411,120,1,18,0.55,1,0
15284819,125,2,9,0.34,1,0
15285181,39,120,0,,1,173
15286036,350,2,0,,1,0
15286645,110,2,9,0.27,1,8
15286858,349,5,5,0.16,3,0
15287016,85,2,5,0.16,1,0
15288601,66,3,3,0.09,1,0
15288813,75,1,45,1.33,4,8
15289231,144,1,32,0.96,1,0
15289766,550,1,2,0.17,3,88
15294943,110,2,5,0.15,2,0
15296557,51,1,45,1.35,4,351
15296957,118,1,2,0.08,3,0
15297194,70,1,60,1.84,3,336
15297704,118,1,3,0.17,3,0
15297862,250,30,0,,49,364
15298236,118,1,0,,3,0
15299630,135,2,22,0.66,1,5
15299748,252,2,3,0.09,13,324
15301499,300,1,23,0.69,5,364
15301517,49,2,108,3.2,3,20
15301748,40,5,65,1.94,2,328
15301964,65,3,1,0.03,1,0
15301966,160,3,1,0.03,1,0
15302149,65,5,0,,1,0
15303092,60,2,60,1.79,1,60
15307603,35,1,114,3.48,1,0
15307735,125,5,15,0.46,2,288
15308451,105,30,7,0.24,1,189
15308517,150,2,4,0.12,1,0
15309572,73,25,13,0.48,5,38
15310116,95,30,3,0.15,8,189
15310417,75,1,13,0.39,8,311
15310580,120,5,8,0.25,2,0
15311253,199,30,0,,12,226
15311733,199,2,1,0.03,1,0
15311833,60,3,3,0.1,2,0
15312128,88,1,82,2.45,1,67
15314054,1000,30,17,0.51,11,365
15314886,179,3,3,0.09,2,0
15321266,120,1,4,0.12,1,0
15321861,50,1,218,6.91,1,153
15323284,110,7,3,0.21,2,0
15324045,390,1,131,4.11,1,321
15325255,269,3,8,0.24,12,365
15326614,60,1,0,,1,0
15327553,65,25,20,0.9,5,365
15327611,150,7,12,0.39,1,32
15328018,45,1,7,0.21,1,0
15328237,105,4,10,0.33,1,70
15328242,55,1,71,2.12,3,365
15328271,105,1,92,2.75,1,316
15329520,399,1,0,,1,241
15333336,75,3,65,1.95,2,335
15334973,38,1,11,0.35,1,0
15336596,50,3,22,0.76,1,342
15337711,70,7,15,0.45,1,292
15338155,85,1,42,1.26,1,364
15339227,70,1,76,2.28,1,76
15340613,85,2,8,0.24,1,89
15340649,180,3,7,0.21,1,54
15340854,600,4,16,0.5,1,96
15341726,75,3,11,0.35,1,14
15342056,200,30,0,,1,88
15342164,47,3,2,0.06,1,56
15342457,300,2,6,0.18,1,16
15342701,150,2,20,0.61,1,76
15344255,225,1,51,1.63,1,9
15344495,149,4,5,0.15,1,66
15344749,100,1,154,4.6,1,233
15345019,425,3,0,,1,344
15345313,59,14,13,0.4,4,340
15347268,2000,30,4,0.12,11,365
15349655,77,28,10,0.3,1,315
15354260,129,20,0,,1,0
15355243,245,2,44,1.34,1,0
15355575,50,2,7,0.23,1,155
15355844,120,2,5,0.16,4,0
15356132,55,8,1,0.05,1,0
15356673,110,1,102,3.13,4,267
15357493,150,3,10,0.38,3,0
15357503,71,3,20,0.73,3,0
15358881,300,2,7,0.21,1,0
15359119,90,26,4,0.35,1,58
15360220,65,2,3,0.09,1,0
15360248,408,3,88,2.68,1,267
15360364,78,1,73,2.18,1,1
15360687,95,3,48,1.57,1,338
15360787,99,1,31,2.63,1,123
15361785,77,4,93,2.87,1,115
15363266,120,3,4,0.13,1,7
15367894,125,3,93,2.78,1,13
15370219,90,3,3,0.09,1,0
15374564,86,2,53,1.64,1,324
15374777,99,3,47,1.41,2,176
15374796,115,2,72,2.55,2,275
15377187,32,2,1,0.03,1,0
15377407,130,30,0,,1,185
15377806,100,1,3,0.09,1,0
15378469,45,90,0,,1,0
15378960,95,6,20,0.6,2,141
15379480,183,1,173,5.21,1,271
15379574,150,2,110,3.38,1,152
15379923,75,3,2,0.06,1,0
15381675,150,4,77,2.45,1,258
15391726,90,14,0,,1,0
15392689,1500,4,1,0.18,5,188
15393322,500,7,5,0.16,1,106
15393637,100,1,73,2.37,1,0
15394295,70,1,29,0.9,4,8
15394503,99,3,11,0.33,1,0
15394525,80,1,5,0.17,1,0
15395942,79,2,16,1.12,1,173
15396328,80,4,7,0.33,1,0
15396351,200,2,102,3.5,3,101
15397048,100,3,92,3.26,1,4
15397893,200,2,28,1.32,1,66
15399008,95,6,4,0.15,1,0
15399031,135,2,19,0.6,1,35
15405532,198,30,0,,49,364
15406357,85,1,135,4.3,1,8
15409309,90,90,0,,1,365
15411277,275,2,32,1.14,3,41
15411327,80,2,181,5.42,1,52
15411945,108,1,1,0.03,1,0
15411988,110,3,94,2.83,1,26
15419574,95,3,56,1.71,1,50
15420038,95,3,24,0.73,1,5
15421244,160,2,129,3.91,1,220
15421279,50,2,28,0.85,1,0
15422083,45,7,14,0.42,3,364
15422352,200,2,0,,2,89
15423388,101,1,91,2.74,2,12
15423552,174,4,12,0.44,1,0
15423623,90,1,2,0.06,1,341
15423725,65,2,69,2.08,2,60
15423731,94,6,96,2.96,2,48
15423923,39,2,66,2.01,3,62
15423962,39,3,18,0.54,3,1
15425744,65,1,113,3.63,1,266
15430782,100,5,18,0.56,1,0
15431463,100,3,24,0.72,1,2
15433822,100,7,13,0.41,3,0
15435714,29,1,73,2.2,1,0
15435899,150,10,4,0.12,1,93
15436384,110,2,3,0.12,1,2
15436402,80,2,1,0.03,1,0
15436666,200,3,0,,1,0
15436800,37,3,30,0.98,1,48
15436836,175,2,129,3.92,2,206
15436871,375,2,40,1.54,2,285
15437413,249,2,18,0.55,1,0
15437906,80,1,15,0.45,1,0
15437922,90,1,52,2.88,2,52
15438016,90,2,1,0.03,1,0
15444619,250,2,119,3.62,1,230
15445427,290,30,0,,96,0
15446631,180,2,134,4.17,1,70
15447048,95,3,7,0.22,1,0
15447090,205,1,23,0.91,1,363
15447148,87,1,11,0.36,1,361
15449415,379,30,0,,121,185
15449434,69,4,126,3.81,1,163
15450257,125,5,1,0.05,1,0
15450724,30,7,4,0.43,2,206
15450848,150,2,61,1.83,1,0
15452258,98,1,42,1.27,5,126
15452878,130,2,123,3.79,3,59
15452971,122,3,32,1.06,1,84
15453102,40,1,48,1.45,1,17
15453848,29,5,3,0.1,1,206
15453985,100,2,170,5.16,1,83
15454216,90,1,1,0.03,5,0
15454775,99,2,4,0.16,1,0
15455305,350,1,0,,5,364
15455678,49,2,55,1.68,1,26
15460904,80,3,17,0.51,1,129
15461512,60,3,2,0.07,1,363
15462051,79,2,21,0.64,5,355
15462208,145,2,101,3.07,1,0
15462245,90,30,0,,1,0
15464934,138,3,74,2.27,1,83
15465050,90,2,87,2.62,4,242
15467130,95,14,5,0.17,2,186
15468038,65,1,23,0.81,2,0
15468765,90,9,7,0.54,1,0
15469541,130,3,34,1.28,1,147
15469963,70,2,48,1.45,1,72
15470122,115,6,0,,2,0
15470678,100,1,7,0.21,1,0
15470951,40,1,24,0.78,1,89
15473730,33,1,20,0.77,1,86
15474504,39,1,64,1.94,2,0
15475362,120,1,0,,1,0
15476467,75,1,19,0.57,1,358
15476794,125,30,0,,1,365
15477385,140,5,0,,1,168
15478604,70,2,72,2.2,1,146
15480133,250,3,16,0.49,1,3
15481609,65,1,194,5.88,4,0
15481730,40,5,19,0.62,3,0
15482081,50,1,186,5.65,4,0
15482082,78,3,5,0.16,1,0
15482512,50,1,171,5.17,4,0
15482966,72,3,9,0.49,4,365
15483201,108,3,36,1.18,4,356
15483662,108,3,6,0.36,4,29
15484888,170,2,21,0.64,1,8
15484901,125,2,118,3.69,4,68
15485880,149,2,88,2.69,1,76
15486072,125,1,12,0.38,1,0
15492502,70,1,86,2.59,1,192
15492561,120,2,13,0.4,1,0
15493096,149,3,4,0.13,1,0
15493595,90,4,0,,2,0
15494542,150,2,74,2.34,1,112
15494796,250,3,8,0.24,2,0
15494968,375,5,3,0.33,1,296
15495132,95,30,12,0.38,16,338
15495202,129,30,2,0.06,12,326
15495356,80,3,6,0.2,1,0
15495441,45,1,45,1.36,2,77
15495653,53,31,2,0.06,18,249
15495897,125,30,8,0.36,91,342
15496314,534,30,0,,18,365
15496496,65,1,3,0.09,2,0
15496616,534,30,0,,18,365
15497088,534,30,0,,18,365
15497229,534,30,0,,18,365
15497406,534,30,0,,18,365
15497568,99,1,2,0.09,1,35
15497673,748,30,0,,18,365
15497821,748,30,1,0.08,18,365
15498370,45,2,109,3.3,1,131
15500135,190,4,83,2.58,1,104
15500460,80,1,202,6.13,1,143
15501506,125,18,0,,1,0
15505535,748,30,0,,18,365
15506009,99,180,4,0.12,1,365
15506908,229,10,9,0.27,1,137
15507375,55,4,91,2.82,2,215
15507436,189,1,4,0.12,1,365
15508132,449,2,78,2.47,2,347
